delivery_count_sum,is_above_average_delivery_day,log_ratio_to_average,delivery_date,delivery_weekday_name,is_midweek,DailyPrecipitation,DailySnowDepth,SnowOnGround,DailySnowfall,PriorDayAverageDryBulbTemperatureDiff,PriorDayMaximumTemperatureDiff,PriorDayMinimumTemperatureDiff,PriorDayPrecipitationAmt,Prior2DayPrecipitationAmt,PriorDayPrecipitationDiff,Prior2DayPrecipitationDiff,PriorDaySnowfallAmt,PriorDaySnowfallDiff,Precip_12AM-6AM,Precip_6AM-10AM,Precip_6AM-12PM,Precip_10AM-2PM
233,True,0.2333610604019494,2017-08-18,Fri,False,0.16,0,false,0.0,-1,1,-3,0.08,1.94,0.08,-1.78,0.0,0.0,No Precip,Light Precip,Light Precip,Precip
324,True,0.37655014958254257,2020-08-18,Tue,True,0.0,0,false,0.0,-1,3,-5,0.0,0.03,0.0,-0.03,0.0,0.0,No Precip,No Precip,No Precip,No Precip
43,False,-0.5005264050444831,2021-08-18,Wed,True,0.0,0,false,0.0,3,2,4,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
127,True,0.08781561557182656,2011-08-19,Fri,False,0.01,0,false,0.0,2,0,4,0.0,0.0,0.01,0.01,0.0,0.0,No Precip,No Precip,No Precip,No Precip
16,False,-0.8118681227282055,2013-08-19,Mon,False,0.0,0,false,0.0,6,5,7,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
11,False,-0.9745954202259053,2014-08-19,Tue,True,0.0,0,false,0.0,-4,-6,-2,0.01,0.27,-0.01,-0.27,0.0,0.0,No Precip,No Precip,No Precip,No Precip
4,False,-1.413928114056168,2015-08-19,Wed,True,0.1,0,false,0.0,-4,-2,-7,0.92,0.08,-0.8200000000000001,0.020000000000000004,0.0,0.0,Light Precip,Light Precip,Light Precip,Light Precip
132,True,0.10458582582171953,2016-08-19,Fri,False,0.44,0,false,0.0,-5,-6,-3,0.0,0.0,0.44,0.44,0.0,0.0,Precip,No Precip,No Precip,No Precip
159,True,0.18540901893632117,2019-08-19,Mon,False,0.0,0,false,0.0,2,6,-3,1.74,0.0,-1.74,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
308,True,0.472562611116314,2020-08-19,Wed,True,0.0,0,false,0.0,3,2,4,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
73,False,-0.15266524526367445,2021-08-19,Thu,True,0.0,0,false,0.0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
20,False,-0.6907496740893277,2012-08-20,Mon,False,0.0,0,false,0.0,-2,2,-6,0.0,0.02,0.0,-0.02,0.0,0.0,No Precip,No Precip,No Precip,No Precip
5,False,-1.29280966541729,2013-08-20,Tue,True,0.0,0,false,0.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
64,False,-0.1855996957694218,2014-08-20,Wed,True,0.0,0,false,0.0,1,2,0,0.0,0.01,0.0,-0.01,0.0,0.0,No Precip,No Precip,No Precip,No Precip
18,False,-0.7365071646500029,2015-08-20,Thu,True,0.0,0,false,0.0,3,9,-3,0.1,0.92,-0.1,-0.92,0.0,0.0,No Precip,No Precip,No Precip,No Precip
175,True,0.25125837893298547,2018-08-20,Mon,False,0.09,0,false,0.0,-3,-7,0,0.0,0.0,0.09,0.09,0.0,0.0,No Precip,Light Precip,Light Precip,No Precip
160,True,0.21234031290261585,2019-08-20,Tue,True,0.63,0,false,0.0,4,2,7,0.0,1.74,0.63,-1.1099999999999999,0.0,0.0,No Precip,Precip,Precip,No Precip
279,True,0.45382453352028856,2020-08-20,Thu,True,0.0,0,false,0.0,3,0,6,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
64,False,-0.1855996957694218,2021-08-20,Fri,False,0.1,0,false,0.0,1,0,1,0.0,0.0,0.1,0.1,0.0,0.0,No Precip,No Precip,No Precip,No Precip
34,False,-0.4984119178889994,2012-08-21,Tue,True,0.0,0,false,0.0,3,1,5,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
15,False,-0.8537995758755733,2013-08-21,Wed,True,0.0,0,false,0.0,0,-2,3,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
20,False,-0.7288608392672734,2014-08-21,Thu,True,0.07,0,false,0.0,4,2,5,0.0,0.0,0.07,0.07,0.0,0.0,Light Precip,Light Precip,Light Precip,No Precip
26,False,-0.6149174869604366,2015-08-21,Fri,False,0.0,0,false,0.0,6,7,6,0.0,0.1,0.0,-0.1,0.0,0.0,No Precip,No Precip,No Precip,No Precip
171,True,0.20310527546089926,2017-08-21,Mon,False,0.19,0,false,0.0,-3,-6,0,0.0,0.0,0.19,0.19,0.0,0.0,No Precip,No Precip,No Precip,Precip
138,True,0.10998825146998197,2018-08-21,Tue,True,0.0,0,false,0.0,-3,-2,-4,0.09,0.0,-0.09,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
189,True,0.24657096924198957,2019-08-21,Wed,True,0.0,0,false,0.0,-6,-6,-6,0.63,0.0,-0.63,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
264,True,0.3917130919385765,2020-08-21,Fri,False,0.08,0,false,0.0,2,4,0,0.0,0.0,0.08,0.08,0.0,0.0,No Precip,No Precip,No Precip,No Precip
100,True,0.037788560889399754,2011-08-22,Mon,False,0.0,0,false,0.0,4,6,1,0.0,0.01,0.0,-0.01,0.0,0.0,No Precip,No Precip,No Precip,No Precip
23,False,-0.6004836030930073,2012-08-22,Wed,True,0.04,0,false,0.0,1,-1,2,0.0,0.0,0.04,0.04,0.0,0.0,No Precip,No Precip,No Precip,No Precip
16,False,-0.7580914564546755,2013-08-22,Thu,True,0.0,0,false,0.0,-3,-1,-6,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
34,False,-0.4307325220683451,2014-08-22,Fri,False,0.0,0,false,0.0,-3,-6,0,0.07,0.0,-0.07,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
155,True,0.22812025905969127,2016-08-22,Mon,False,0.0,0,false,0.0,6,9,3,0.0,0.38,0.0,-0.38,0.0,0.0,No Precip,No Precip,No Precip,No Precip
206,True,0.3516557812585532,2017-08-22,Tue,True,0.0,0,false,0.0,-5,-4,-6,0.19,0.0,-0.19,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
142,True,0.19007690527245627,2018-08-22,Wed,True,0.0,0,false,0.0,1,7,-5,0.0,0.09,0.0,-0.09,0.0,0.0,No Precip,No Precip,No Precip,No Precip
130,True,0.15173191319623658,2019-08-22,Thu,True,0.0,0,false,0.0,0,-2,1,0.0,0.63,0.0,-0.63,0.0,0.0,No Precip,No Precip,No Precip,No Precip
19,False,-0.6834578381577713,2020-08-22,Sat,False,0.1,0,false,0.0,-3,-3,-2,0.08,0.0,0.020000000000000004,0.1,0.0,0.0,Light Precip,No Precip,No Precip,No Precip
87,False,-0.01739584668203321,2011-08-23,Tue,True,0.12,0,false,0.0,4,2,6,0.0,0.0,0.12,0.12,0.0,0.0,Light Precip,Light Precip,No Precip,No Precip
21,False,-0.6346958045667325,2012-08-23,Thu,True,0.01,0,false,0.0,9,7,12,0.04,0.0,-0.03,0.01,0.0,0.0,No Precip,No Precip,No Precip,No Precip
26,False,-0.5419417513298338,2013-08-23,Fri,False,0.0,0,false,0.0,-2,1,-4,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
142,True,0.19537324508240475,2016-08-23,Tue,True,1.01,0,false,0.0,5,1,8,0.0,0.0,1.01,1.01,0.0,0.0,No Precip,No Precip,No Precip,No Precip
218,True,0.38154139430395306,2017-08-23,Wed,True,0.0,0,false,0.0,-1,1,-4,0.0,0.19,0.0,-0.19,0.0,0.0,No Precip,No Precip,No Precip,No Precip
95,True,0.020808505988196002,2018-08-23,Thu,True,0.0,0,false,0.0,0,-3,3,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
97,True,0.029856634965593126,2019-08-23,Fri,False,0.0,0,false,0.0,0,2,-2,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
48,False,-0.27567386192506455,2020-08-23,Sun,False,0.0,0,false,0.0,6,7,4,0.1,0.08,-0.1,-0.08,0.0,0.0,No Precip,No Precip,No Precip,No Precip
81,False,-0.04843008042200202,2021-08-23,Mon,False,0.0,0,false,0.0,10,11,9,0.04,0.0,-0.04,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
91,False,-0.10354059190706953,2011-08-24,Wed,True,0.0,0,false,0.0,-4,-6,-1,0.12,0.0,-0.12,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
22,False,-0.7201593034059569,2012-08-24,Fri,False,0.0,0,false,0.0,0,3,-4,0.01,0.04,-0.01,-0.04,0.0,0.0,No Precip,No Precip,No Precip,No Precip
28,False,-0.6154239528859439,2015-08-24,Mon,False,0.0,0,false,0.0,-3,-3,-3,0.0,0.59,0.0,-0.59,0.0,0.0,No Precip,No Precip,No Precip,No Precip
160,True,0.14153799842776166,2016-08-24,Wed,True,0.07,0,false,0.0,-2,-2,-1,1.01,0.0,-0.94,0.07,0.0,0.0,Light Precip,No Precip,No Precip,No Precip
157,True,0.1333176681810706,2017-08-24,Thu,True,0.01,0,false,0.0,-1,-4,3,0.0,0.0,0.01,0.01,0.0,0.0,No Precip,No Precip,No Precip,No Precip
112,False,-0.01336396155798149,2018-08-24,Fri,False,1.05,0,false,0.0,-2,-9,5,0.0,0.0,1.05,1.05,0.0,0.0,Light Precip,Light Precip,Precip,Precip
273,True,0.37358066281259295,2020-08-24,Mon,False,0.03,0,false,0.0,-1,-2,1,0.0,0.1,0.03,-0.07,0.0,0.0,Light Precip,No Precip,No Precip,No Precip
81,False,-0.15409696534951337,2021-08-24,Tue,True,1.27,0,false,0.0,-4,-9,0,0.0,0.04,1.27,1.23,0.0,0.0,Precip,Precip,Precip,Light Precip
87,False,-0.08884863107844294,2011-08-25,Thu,True,0.0,0,false,0.0,-1,2,-4,0.0,0.12,0.0,-0.12,0.0,0.0,No Precip,No Precip,No Precip,No Precip
41,False,-0.415584026977326,2014-08-25,Mon,False,0.0,0,false,0.0,-9,-10,-9,0.14,0.0,-0.14,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
36,False,-0.47206538292977424,2015-08-25,Tue,True,0.0,0,false,0.0,3,7,-1,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
142,True,0.12392046068599498,2016-08-25,Thu,True,0.0,0,false,0.0,-6,-8,-5,0.07,1.01,-0.07,-1.01,0.0,0.0,No Precip,No Precip,No Precip,No Precip
164,True,0.1864759643506364,2017-08-25,Fri,False,0.55,0,false,0.0,-2,-2,-2,0.01,0.0,0.54,0.55,0.0,0.0,Light Precip,No Precip,No Precip,No Precip
49,False,-0.3381718036685478,2018-08-25,Sat,False,0.0,0,false,0.0,3,6,0,1.05,0.0,-1.05,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
267,True,0.3981433776675138,2020-08-25,Tue,True,0.0,0,false,0.0,1,1,1,0.03,0.0,-0.03,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
68,False,-0.19585897099082514,2021-08-25,Wed,True,0.0,0,false,0.0,2,2,2,1.27,0.0,-1.27,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
82,False,-0.0953182171567552,2011-08-26,Fri,False,0.0,0,false,0.0,4,4,3,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
31,False,-0.5177703757061992,2013-08-26,Mon,False,0.0,0,false,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
43,False,-0.3756636139608854,2014-08-26,Tue,True,0.0,0,false,0.0,-6,-3,-8,0.0,0.14,0.0,-0.14,0.0,0.0,No Precip,No Precip,No Precip,No Precip
51,False,-0.30156189344253553,2015-08-26,Wed,True,0.0,0,false,0.0,-1,1,-2,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
209,True,0.3110142165705821,2016-08-26,Fri,False,0.0,0,false,0.0,-3,-2,-4,0.0,0.07,0.0,-0.07,0.0,0.0,No Precip,No Precip,No Precip,No Precip
111,True,0.036190909246185565,2019-08-26,Mon,False,0.8,0,false,0.0,0,-4,3,0.01,0.0,0.79,0.8,0.0,0.0,No Precip,No Precip,No Precip,Precip
255,True,0.3974081108934833,2020-08-26,Wed,True,0.01,0,false,0.0,3,2,4,0.0,0.03,0.01,-0.019999999999999997,0.0,0.0,No Precip,No Precip,No Precip,No Precip
35,False,-0.4650640251901963,2021-08-26,Thu,True,1.59,0,false,0.0,-8,-11,-4,0.0,1.27,1.59,0.32000000000000006,0.0,0.0,No Precip,No Precip,No Precip,Precip
16,False,-0.7684299673563,2012-08-27,Mon,False,0.0,0,false,0.0,-3,1,-6,0.01,0.06,-0.01,-0.06,0.0,0.0,No Precip,No Precip,No Precip,No Precip
23,False,-0.6108221139946319,2013-08-27,Tue,True,0.0,0,false,0.0,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
25,False,-0.5746099413401872,2014-08-27,Wed,True,0.0,0,false,0.0,3,2,3,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
49,False,-0.28235386998371115,2015-08-27,Thu,True,0.0,0,false,0.0,5,1,8,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
161,True,0.2342759260196249,2018-08-27,Mon,False,0.15,0,false,0.0,-1,-1,-1,0.0,0.0,0.15,0.15,0.0,0.0,No Precip,No Precip,No Precip,No Precip
128,True,0.13466001963564359,2019-08-27,Tue,True,0.0,0,false,0.0,-2,2,-5,0.8,0.01,-0.8,-0.01,0.0,0.0,No Precip,No Precip,No Precip,No Precip
300,True,0.5045713047074376,2020-08-27,Thu,True,0.0,0,false,0.0,-4,-4,-4,0.01,0.0,-0.01,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
49,False,-0.28235386998371115,2021-08-27,Fri,False,0.58,0,false,0.0,4,3,5,1.59,0.0,-1.0100000000000002,0.58,0.0,0.0,Precip,Light Precip,Light Precip,No Precip
23,False,-0.6079210044631324,2012-08-28,Tue,True,0.0,0,false,0.0,1,-3,5,0.0,0.01,0.0,-0.01,0.0,0.0,No Precip,No Precip,No Precip,No Precip
26,False,-0.5546754925099072,2013-08-28,Wed,True,0.0,0,false,0.0,-5,-4,-6,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
21,False,-0.6474295457468059,2014-08-28,Thu,True,0.02,0,false,0.0,-2,-6,2,0.0,0.0,0.02,0.02,0.0,0.0,No Precip,No Precip,No Precip,Light Precip
54,False,-0.23725508065775666,2015-08-28,Fri,False,0.0,0,false,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
164,True,0.24519500756697268,2017-08-28,Mon,False,0.0,0,false,0.0,0,1,-2,0.24,1.22,-0.24,-1.22,0.0,0.0,No Precip,No Precip,No Precip,No Precip
93,False,-0.001165891926790099,2018-08-28,Tue,True,0.18,0,false,0.0,-14,-18,-10,0.15,0.0,0.03,0.18,0.0,0.0,No Precip,Precip,Precip,Precip
115,True,0.09104899987288645,2019-08-28,Wed,True,0.0,0,false,0.0,0,1,-2,0.0,0.8,0.0,-0.8,0.0,0.0,No Precip,No Precip,No Precip,No Precip
250,True,0.4282911681913124,2020-08-28,Fri,False,0.39,0,false,0.0,-6,-6,-7,0.0,0.01,0.39,0.38,0.0,0.0,Precip,No Precip,No Precip,No Precip
64,False,-0.07016618526193233,2011-08-29,Mon,False,0.0,0,false,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
18,False,-0.6210736541425135,2012-08-29,Wed,True,0.0,0,false,0.0,6,9,3,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
17,False,-0.6458972378675455,2013-08-29,Thu,True,0.03,0,false,0.0,2,3,2,0.0,0.0,0.03,0.03,0.0,0.0,Light Precip,No Precip,No Precip,No Precip
11,False,-0.8349534740875945,2014-08-29,Fri,False,0.68,0,false,0.0,6,8,5,0.02,0.0,0.66,0.68,0.0,0.0,Light Precip,No Precip,No Precip,No Precip
164,True,0.3384976888018784,2016-08-29,Mon,False,1.27,0,false,0.0,4,1,6,0.0,0.01,1.27,1.26,0.0,0.0,No Precip,No Precip,No Precip,No Precip
145,True,0.2850218429891554,2017-08-29,Tue,True,0.0,0,false,0.0,1,6,-3,0.0,0.24,0.0,-0.24,0.0,0.0,No Precip,No Precip,No Precip,No Precip
92,True,0.08744166809973578,2018-08-29,Wed,True,0.0,0,false,0.0,1,6,-4,0.18,0.15,-0.18,-0.15,0.0,0.0,No Precip,No Precip,No Precip,No Precip
131,True,0.24092513640994478,2019-08-29,Thu,True,0.01,0,false,0.0,1,2,0,0.0,0.0,0.01,0.01,0.0,0.0,No Precip,No Precip,No Precip,No Precip
35,False,-0.3322781148955438,2020-08-29,Sat,False,0.0,0,false,0.0,-6,-5,-6,0.39,0.0,-0.39,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
41,False,-0.26993037090049005,2011-08-30,Tue,True,0.02,0,false,0.0,-2,-10,5,0.0,0.0,0.02,0.02,0.0,0.0,No Precip,No Precip,No Precip,No Precip
25,False,-0.4847742189481879,2012-08-30,Thu,True,0.0,0,false,0.0,1,-1,3,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
20,False,-0.5816842319562444,2013-08-30,Fri,False,0.0,0,false,0.0,-6,-10,-3,0.03,0.0,-0.03,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
177,True,0.3652590387415811,2016-08-30,Tue,True,0.34,0,false,0.0,-4,-5,-3,1.27,0.0,-0.9299999999999999,0.34,0.0,0.0,Precip,No Precip,No Precip,No Precip
179,True,0.37013880335966765,2017-08-30,Wed,True,0.01,0,false,0.0,4,3,4,0.0,0.0,0.01,0.01,0.0,0.0,No Precip,No Precip,No Precip,No Precip
125,True,0.2141957853878309,2018-08-30,Thu,True,0.0,0,false,0.0,4,5,3,0.0,0.18,0.0,-0.18,0.0,0.0,No Precip,No Precip,No Precip,No Precip
99,True,0.11292096697732437,2019-08-30,Fri,False,0.0,0,false,0.0,-3,-1,-4,0.01,0.0,-0.01,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
6,False,-1.104562977236582,2020-08-30,Sun,False,0.0,0,false,0.0,1,1,0,0.0,0.39,0.0,-0.39,0.0,0.0,No Precip,No Precip,No Precip,No Precip
15,False,-0.7066229685645443,2021-08-30,Mon,False,0.0,0,false,0.0,-1,2,-4,0.16,0.65,-0.16,-0.65,0.0,0.0,No Precip,No Precip,No Precip,No Precip
76,False,-0.14500411097121774,2011-08-31,Wed,True,0.0,0,false,0.0,7,14,0,0.02,0.0,-0.02,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
16,False,-0.8216977205960844,2012-08-31,Fri,False,0.0,0,false,0.0,-7,-6,-9,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
87,False,-0.08629845063339053,2015-08-31,Mon,False,0.0,0,false,0.0,3,5,1,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
169,True,0.20206900136166445,2016-08-31,Wed,True,0.0,0,false,0.0,-4,-1,-6,0.34,1.27,-0.34,-1.27,0.0,0.0,No Precip,No Precip,No Precip,No Precip
120,True,0.053363542795615754,2017-08-31,Thu,True,0.0,0,false,0.0,-9,-12,-6,0.01,0.0,-0.01,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
72,False,-0.16848520682074059,2018-08-31,Fri,False,0.07,0,false,0.0,11,8,13,0.0,0.0,0.07,0.07,0.0,0.0,Light Precip,No Precip,No Precip,No Precip
292,True,0.4395651481964092,2020-08-31,Mon,False,0.43,0,false,0.0,-2,-4,0,0.0,0.0,0.43,0.43,0.0,0.0,Precip,Precip,Light Precip,No Precip
17,False,-0.7953687818737352,2021-08-31,Tue,True,0.0,0,false,0.0,-2,-4,1,0.0,0.16,0.0,-0.16,0.0,0.0,No Precip,No Precip,No Precip,No Precip
58,False,-0.26187787170183296,2011-09-01,Thu,True,0.0,0,false,0.0,8,9,7,0.0,0.02,0.0,-0.02,0.0,0.0,No Precip,No Precip,No Precip,No Precip
61,False,-0.23997603025400321,2015-09-01,Tue,True,0.0,0,false,0.0,3,0,6,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
110,True,0.016086819893454795,2016-09-01,Thu,True,0.0,0,false,0.0,0,-3,2,0.0,0.34,0.0,-0.34,0.0,0.0,No Precip,No Precip,No Precip,No Precip
118,True,0.046576142041355136,2017-09-01,Fri,False,0.0,0,false,0.0,-1,1,-3,0.0,0.01,0.0,-0.01,0.0,0.0,No Precip,No Precip,No Precip,No Precip
283,True,0.42648057025952,2020-09-01,Tue,True,0.0,0,false,0.0,-2,-3,-1,0.43,0.0,-0.43,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
6,False,-1.2471546148811266,2021-09-01,Wed,True,0.0,0,false,0.0,-1,-1,-2,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
67,False,-0.1337612732489607,2011-09-02,Fri,False,0.02,0,false,0.0,-6,-12,1,0.0,0.0,0.02,0.02,0.0,0.0,Light Precip,No Precip,No Precip,No Precip
27,False,-0.5284723117907999,2014-09-02,Tue,True,0.0,0,false,0.0,-2,0,-3,0.17,0.47,-0.17,-0.47,0.0,0.0,No Precip,No Precip,No Precip,No Precip
60,False,-0.18168482556614352,2015-09-02,Wed,True,0.23,0,false,0.0,-4,-8,0,0.0,0.0,0.23,0.23,0.0,0.0,Precip,No Precip,No Precip,No Precip
122,True,0.12652375472496105,2016-09-02,Fri,False,0.0,0,false,0.0,-2,-1,-3,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
264,True,0.4617678509200439,2020-09-02,Wed,True,0.0,0,false,0.0,5,11,-1,0.0,0.43,0.0,-0.43,0.0,0.0,No Precip,No Precip,No Precip,No Precip
7,False,-1.1147380359355303,2021-09-02,Thu,True,0.14,0,false,0.0,-5,-9,0,0.0,0.0,0.14,0.14,0.0,0.0,No Precip,No Precip,No Precip,No Precip
17,False,-0.6434526764861874,2013-09-03,Tue,True,0.0,0,false,0.0,4,10,-2,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
18,False,-0.6186290927611553,2014-09-03,Wed,True,0.13,0,false,0.0,0,2,-2,0.0,0.17,0.13,-0.04000000000000001,0.0,0.0,No Precip,Light Precip,Light Precip,Light Precip
58,False,-0.11047360430152409,2015-09-03,Thu,True,0.0,0,false,0.0,2,6,-2,0.23,0.0,-0.23,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
72,False,-0.016569101433192866,2019-09-03,Tue,True,0.0,0,false,0.0,0,1,-1,0.3,0.09,-0.3,-0.09,0.0,0.0,No Precip,No Precip,No Precip,No Precip
209,True,0.4462446882465927,2020-09-03,Thu,True,0.0,0,false,0.0,-4,-6,-2,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
22,False,-0.3038409729978096,2012-09-04,Tue,True,0.0,0,false,0.0,-1,0,-2,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
12,False,-0.5670824077723909,2013-09-04,Wed,True,0.0,0,false,0.0,9,10,9,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
30,False,-0.16914239910035336,2014-09-04,Thu,True,0.0,0,false,0.0,6,6,6,0.13,0.0,-0.13,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
54,True,0.0861301060029527,2015-09-04,Fri,False,0.0,0,false,0.0,4,5,4,0.0,0.23,0.0,-0.23,0.0,0.0,No Precip,No Precip,No Precip,No Precip
56,True,0.10192437318618461,2018-09-04,Tue,True,1.18,0,false,0.0,0,0,-1,0.02,0.25,1.16,0.9299999999999999,0.0,0.0,No Precip,Precip,Light Precip,Precip
103,True,0.36657357088515635,2019-09-04,Wed,True,0.0,0,false,0.0,-4,-4,-4,0.0,0.3,0.0,-0.3,0.0,0.0,No Precip,No Precip,No Precip,No Precip
33,False,-0.12774971394212833,2020-09-04,Fri,False,0.0,0,false,0.0,-3,-2,-3,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
18,False,-0.5509074688805811,2012-09-05,Wed,True,0.02,0,false,0.0,-7,-8,-7,0.0,0.0,0.02,0.02,0.0,0.0,No Precip,No Precip,No Precip,No Precip
9,False,-0.8519374645445623,2013-09-05,Thu,True,0.0,0,false,0.0,-2,-6,2,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
29,False,-0.3437819760849311,2014-09-05,Fri,False,0.0,0,false,0.0,-15,-20,-11,0.0,0.13,0.0,-0.13,0.0,0.0,No Precip,No Precip,No Precip,No Precip
135,True,0.3241537945111189,2017-09-05,Tue,True,0.0,0,false,0.0,-8,-11,-4,0.07,0.0,-0.07,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
91,True,0.15286141833720643,2018-09-05,Wed,True,0.02,0,false,0.0,-7,-3,-10,1.18,0.02,-1.16,0.0,0.0,0.0,Light Precip,No Precip,No Precip,No Precip
102,True,0.2024201977780304,2019-09-05,Thu,True,0.0,0,false,0.0,2,6,-2,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
30,False,-0.3212333817522681,2011-09-06,Tue,True,0.0,0,false,0.0,3,2,3,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
9,False,-0.8441121270326057,2012-09-06,Thu,True,0.0,0,false,0.0,-4,-3,-4,0.02,0.0,-0.02,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
4,False,-1.1962946451439682,2013-09-06,Fri,False,0.0,0,false,0.0,8,10,6,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
74,True,0.07087708325904558,2016-09-06,Tue,True,0.88,0,false,0.0,2,0,4,0.51,0.02,0.37,0.86,0.0,0.0,Precip,Precip,Precip,Light Precip
143,True,0.3569814009931312,2017-09-06,Wed,True,0.0,0,false,0.0,1,3,-2,0.0,0.07,0.0,-0.07,0.0,0.0,No Precip,No Precip,No Precip,No Precip
65,True,0.014558720170925007,2018-09-06,Thu,True,0.0,0,false,0.0,-2,1,-5,0.02,1.18,-0.02,-1.18,0.0,0.0,No Precip,No Precip,No Precip,No Precip
115,True,0.2623432038816811,2019-09-06,Fri,False,0.0,0,false,0.0,3,-1,7,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
48,False,-0.0846755565910448,2011-09-07,Wed,True,0.0,0,false,0.0,3,5,2,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
10,False,-0.765916793966632,2012-09-07,Fri,False,0.0,0,false,0.0,-5,-9,-2,0.0,0.02,0.0,-0.02,0.0,0.0,No Precip,No Precip,No Precip,No Precip
